VENDOR_NAME,REGION,CITY,CITY_CODE,PROJECT_NAME,PROJECT_ID,RESIDENCE_NAME,CLUSTER_NAME,CLUSTER_CODE,PREFIX_ADDRESS,STREET_NAME,HOUSE_NUMBER,BLOCK,FLOOR,RT,RW,DISTRICT,SUB_DISTRICT,ZIP_CODE,HOMEPASS STATUS ALL OPERATOR,SAMPLE RESULT - FIXED BROADBAND,SAMPLE RESULT - MOBILE CONNECTION,MOBILE DATA CONSUMPTION,USER MOVEMENT TO OTHER OPERATOR - FIXED BB,NUMBER OF DEVICE
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT I,24,65,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,23,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,23A,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,28,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,25,66,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,26,66,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,1A,64,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,2,64,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,3,64,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,4,64,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,7,64,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,11-12,64,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,30,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,31,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,33,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,34,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,36,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,37,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,39,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,H. BRIT,40,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,PENYELESAIAN TOMANG IV,2,65,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,PENYELESAIAN TOMANG IV,3,65,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,PENYELESAIAN TOMANG IV,4,65,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,13,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,14,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,16,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,17,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,13,61,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,14,61,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,MELATI,15,61,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,14,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,18,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,4,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,7,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,10-11,63,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,19,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,20,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,22,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,23,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,24,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,25,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10 EXTENSION,-,KAV DKI MERUYA,KAV DKI MERUYA,DKI10,JL.,BONSAI,26,62,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,PENYELESAIAN TOMANG II,15,40,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,PENYELESAIAN TOMANG II,16,40,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,PENYELESAIAN TOMANG II,23,41,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,PENYELESAIAN TOMANG II,15,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,PENYELESAIAN TOMANG II,15A,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,PENYELESAIAN TOMANG II,15B,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,PENYELESAIAN TOMANG II,5,43,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,22,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,23,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,24,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,25,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,28,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,29,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,30,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,1,48,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,2,48,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,4,48,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,5,48,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,4B,43,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,4A,43,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,5,49,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,6,49,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,7,49,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,3A,48,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,32,41,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,33,41,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,37,41,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,4,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,-,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,5-6,42,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,9,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,10,42,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,30-3,41,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,6,43,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,-,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,8-9,43,-,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,8,48,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,10,48,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
