VENDOR_NAME,REGION,CITY,CITY_CODE,PROJECT_NAME,PROJECT_ID,RESIDENCE_NAME,CLUSTER_NAME,CLUSTER_CODE,PREFIX_ADDRESS,STREET_NAME,HOUSE_NUMBER,BLOCK,FLOOR,RT,RW,DISTRICT,SUB_DISTRICT,ZIP_CODE,HOMEPASS STATUS ALL OPERATOR,SAMPLE RESULT - FIXED BROADBAND,SAMPLE RESULT - MOBILE CONNECTION,MOBILE DATA CONSUMPTION,USER MOVEMENT TO OTHER OPERATOR - FIXED BB,NUMBER OF DEVICE
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,11,49,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,1,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,3A,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,5,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,6,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,7,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,9,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,10,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,12,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,--,14-15,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,16,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,17,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,18,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,19,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,20,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,22,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,23,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,15,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,16,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,17,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,19,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,20,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,21,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,22,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,17.2,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,25,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,27,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,28,44,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,3,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,8,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,9,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,10,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,11,45,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,H.LEBAR,15,49,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,14,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,15,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,16,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,17,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,18,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,19,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,20,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,22,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,23-24,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,13,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,14,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,15,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,16,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,17,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,27,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,28,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,29,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,30,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,31,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,32,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,34,99,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,3,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,4,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,5,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,6,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,7,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,KUTILANG,8,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,23,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,29,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,33,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,37,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,39,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,40,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,42,100,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,1,102,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,2,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,3,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,MERPATI,15,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,21,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,23,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,23A,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,26,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,30A,101,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,2,115,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,3,115,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,5,115,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,1,116,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
FIBERHOME,BANTEN,TANGERANG SELATAN,TGRS,KAV DKI MERUYA RW.10,,KAV DKI MERUYA,KAV DKI MERUYA,KDMS1,JL.,GELATIK,3,116,,-,10,KEMBANGAN,MERUYA UTARA,11620,,,,,,
